id_municipio,ano,populacao
1200013,2009,12241
1200013,2010,12538
1200013,2011,12778
1200013,2012,13011
1200013,2013,13353
1200013,2014,13613
1200013,2015,13869
1200013,2016,14120
1200013,2017,14366
1200013,2018,15020
1200013,2019,15256
1200054,1991,2917
1200054,1992,3017
1200054,1993,3182
1200054,1994,3302
1200054,1995,3419
1200054,1996,2918
1200054,1997,2918
1200054,1998,2918
1200054,1999,2919
1200054,2001,3564
1200054,2002,3611
1200054,2003,3667
1200054,2004,4852
1200054,2005,5063
1200054,2006,5153
1200054,2007,5351
1200054,2008,5559
1200054,2009,5662
1200054,2010,6072
1200054,2011,6192
1200054,2012,6308
1200054,2013,6480
1200054,2014,6610
1200054,2015,6738
1200054,2016,6863
1200054,2017,6986
1200054,2018,7300
1200054,2019,7417
1200104,1991,20263
1200104,1992,14353
1200104,1993,14737
1200104,1994,15076
1200104,1995,15406
1200104,1996,13955
1200104,1997,13946
1200104,1998,13938
1200104,1999,13930
1200104,2001,17384
1200104,2002,17649
1200104,2003,17944
1200104,2004,16940
1200104,2005,17721
1200104,2006,18056
1200104,2007,19065
1200104,2008,19829
1200104,2009,20238
1200104,2010,21398
1200104,2011,21837
1200104,2012,22261
1200104,2013,22899
1200104,2014,23378
1200104,2015,23849
1200104,2016,24311
1200104,2017,24765
1200104,2018,25848
1200104,2019,26278
1200138,1992,3294
1200138,1993,3401
1200138,1994,3501
1200138,1995,3599
1200138,1996,4101
1200138,1997,4392
1200138,1998,4641
1200138,1999,4888
1200138,2001,6154
1200138,2002,6382
1200138,2003,6641
1200138,2004,7654
1200138,2005,8423
1200138,2006,8751
1200138,2007,6543
1200138,2008,6745
1200138,2009,6772
1200138,2010,8471
1200138,2011,8629
1200138,2012,8782
1200138,2013,9003
1200138,2014,9173
1200138,2015,9339
1200138,2016,9503
1200138,2017,9664
1200138,2018,10111
1200138,2019,10266
1200179,1992,2367
1200179,1993,2418
1200179,1994,2465
1200179,1995,2512
1200179,1996,2903
1200179,1997,3109
1200179,1998,3286
1200179,1999,3460
1200179,2001,5561
1200179,2002,5814
1200179,2003,6096
1200179,2004,6287
1200179,2005,7067
1200179,2006,7403
1200179,2007,8446
1200179,2008,8897
1200179,2009,9287
1200179,2010,8798
1200179,2011,9087
1200179,2012,9368
1200179,2013,9836
1200179,2014,10170
1200179,2015,10498
1200179,2016,10820
1200179,2017,11136
1200179,2018,11456
1200179,2019,11733
1200203,1991,66219
1200203,1992,48901
1200203,1993,49782
1200203,1994,50674
1200203,1995,51544
1200203,1996,56705
1200203,1997,58922
1200203,1998,60817
1200203,1999,62691
1200203,2001,69772
1200203,2002,71571
1200203,2003,73488
1200203,2004,78785
1200203,2005,84335
1200203,2006,86725
1200203,2007,73948
1200203,2008,76392
1200203,2009,77004
1200203,2010,78507
1200203,2011,79173
1200203,2012,79819
1200203,2013,80377
1200203,2014,80953
1200203,2015,81519
1200203,2016,82075
1200203,2017,82622
1200203,2018,87673
1200203,2019,88376
1200252,1992,7570
1200252,1993,7725
1200252,1994,7861
1200252,1995,7993
1200252,1996,9255
1200252,1997,9663
1200252,1998,10012
1200252,1999,10357
1200252,2001,11460
1200252,2002,11785
1200252,2003,12137
1200252,2004,12820
1200252,2005,13782
1200252,2006,14193
1200252,2007,13434
1200252,2008,13960
1200252,2009,14224
1200252,2010,15100
1200252,2011,15394
1200252,2012,15679
1200252,2013,16099
1200252,2014,16417
1200252,2015,16731
1200252,2016,17038
1200252,2017,17340
1200252,2018,18122
1200252,2019,18411
1200302,1991,17769
1200302,1992,17591
1200302,1993,17463
1200302,1994,17324
1200302,1995,17188
1200302,1996,22142
1200302,1997,23232
1200302,1998,24164
1200302,1999,25086
1200302,2001,27834
1200302,2002,28606
1200302,2003,29480
1200302,2004,35713
1200302,2005,38241
1200302,2006,39365
1200302,2007,31288
1200302,2008,32210
1200302,2009,32261
1200302,2010,32412
1200302,2011,32487
1200302,2012,32560
1200302,2013,32411
1200302,2014,32398
1200302,2015,32385
1200302,2016,32372
1200302,2017,32360
1200302,2018,34675
1200302,2019,34780
1200328,1992,4203
1200328,1993,4192
1200328,1994,4184
1200328,1995,4176
1200328,1996,3977
1200328,1997,3826
1200328,1998,3697
1200328,1999,3569
1200328,2001,4490
1200328,2002,4505
1200328,2003,4529
1200328,2004,4564
1200328,2005,4633
1200328,2006,4662
1200328,2007,6059
1200328,2008,6333
1200328,2009,6520
1200328,2010,6577
1200328,2011,6740
1200328,2012,6898
1200328,2013,7147
1200328,2014,7330
1200328,2015,7509
1200328,2016,7685
1200328,2017,7858
1200328,2018,8159
1200328,2019,8317
1200336,1991,10188
1200336,1992,8046
1200336,1993,8213
1200336,1994,8381
1200336,1995,8545
1200336,1996,8699
1200336,1997,8913
1200336,1998,9095
1200336,1999,9276
1200336,2001,11471
1200336,2002,11779
1200336,2003,12097
1200336,2004,11883
1200336,2005,12747
1200336,2006,13116
1200336,2007,13785
1200336,2008,14387
1200336,2009,14774
1200336,2010,15206
1200336,2011,15553
1200336,2012,15890
1200336,2013,16410
1200336,2014,16795
1200336,2015,17173
1200336,2016,17545
1200336,2017,17910
1200336,2018,18638
1200336,2019,18977
1200344,1991,5318
1200344,1992,4629
1200344,1993,4560
1200344,1994,4518
1200344,1995,4477
1200344,1996,5520
1200344,1997,5719
1200344,1998,5889
1200344,1999,6058
1200344,2001,6581
1200344,2002,6737
1200344,2003,6905
1200344,2004,7152
1200344,2005,7636
1200344,2006,7843
1200344,2007,7148
1200344,2008,7405
1200344,2009,7505
1200344,2010,7981
1200344,2011,8104
1200344,2012,8224
1200344,2013,8386
1200344,2014,8514
1200344,2015,8641
1200344,2016,8765
1200344,2017,8886
1200344,2018,9336
1200344,2019,9459
1200351,1992,8258
1200351,1993,8407
1200351,1994,8558
1200351,1995,8706
1200351,1996,8381
1200351,1997,8457
1200351,1998,8522
1200351,1999,8586
1200351,2001,8321
1200351,2002,8341
1200351,2003,8362
1200351,2004,8394
1200351,2005,8455
1200351,2006,8482
1200351,2007,13061
1200351,2008,13728
1200351,2009,14275
1200351,2010,14227
1200351,2011,14682
1200351,2012,15123
1200351,2013,15857
1200351,2014,16380
1200351,2015,16895
1200351,2016,17401
1200351,2017,17897
1200351,2018,18430
1200351,2019,18867
1200385,1991,15535
1200385,1992,12856
1200385,1993,13235
1200385,1994,13621
1200385,1995,13998
1200385,1996,12101
1200385,1997,12031
1200385,1998,11971
1200385,1999,11911
1200385,2001,15502
1200385,2002,15759
1200385,2003,16031
1200385,2004,15931
1200385,2005,16691
1200385,2006,17014
1200385,2007,17258
1200385,2008,17921
1200385,2009,18235
1200385,2010,17209
1200385,2011,17401
1200385,2012,17587
1200385,2013,17795
1200385,2014,17979
1200385,2015,18159
1200385,2016,18336
1200385,2017,18510
1200385,2018,19565
1200385,2019,19761
1200393,1992,6593
1200393,1993,6711
1200393,1994,6832
1200393,1995,6950
1200393,1996,5270
1200393,1997,5070
1200393,1998,4898
1200393,1999,4729
1200393,2001,5368
1200393,2002,5283
1200393,2003,5189
1200393,2004,5220
1200393,2005,4962
1200393,2006,4851
1200393,2007,8170
1200393,2008,8562
1200393,2009,8855
1200393,2010,9176
1200393,2011,9448
1200393,2012,9711
1200393,2013,10143
1200393,2014,10453
1200393,2015,10759
1200393,2016,11059
1200393,2017,11353
1200393,2018,11720
1200393,2019,11982
1200401,1991,197376
1200401,1992,189743
1200401,1993,195943
1200401,1994,201698
1200401,1995,207307
1200401,1996,228857
1200401,1997,240389
1200401,1998,249930
1200401,1999,259537
1200401,2001,261430
1200401,2002,267740
1200401,2003,274555
1200401,2004,286082
1200401,2005,305731
1200401,2006,314127
1200401,2007,290639
1200401,2008,301398
1200401,2009,305954
1200401,2010,336038
1200401,2011,342298
1200401,2012,348354
1200401,2013,357194
1200401,2014,363928
1200401,2015,370550
1200401,2016,377057
1200401,2017,383443
1200401,2018,401155
1200401,2019,407319
1200427,1992,6800
1200427,1993,6930
1200427,1994,7061
1200427,1995,7189
1200427,1996,8501
1200427,1997,8964
1200427,1998,9360
1200427,1999,9752
1200427,2001,8276
1200427,2002,8398
1200427,2003,8540
1200427,2004,9347
1200427,2005,9796
1200427,2006,9989
1200427,2007,12428
1200427,2008,13020
1200427,2009,13460
1200427,2010,14389
1200427,2011,14832
1200427,2012,15260
1200427,2013,15968
1200427,2014,16475
1200427,2015,16974
1200427,2016,17464
1200427,2017,17945
1200427,2018,18504
1200427,2019,18930
1200435,1992,674
1200435,1993,663
1200435,1994,657
1200435,1995,652
1200435,1996,1633
1200435,1997,1749
1200435,1998,1848
1200435,1999,1946
1200435,2001,2440
1200435,2002,2576
1200435,2003,2729
1200435,2004,2954
1200435,2005,3395
1200435,2006,3583
1200435,2007,3948
1200435,2008,4165
1200435,2009,4358
1200435,2010,4691
1200435,2011,4879
1200435,2012,5061
1200435,2013,5374
1200435,2014,5593
1200435,2015,5809
1200435,2016,6021
1200435,2017,6230
1200435,2018,6362
1200435,2019,6540
1200450,1991,17489
1200450,1992,15838
1200450,1993,16321
1200450,1994,16842
1200450,1995,17349
1200450,1996,14280
1200450,1997,14113
1200450,1998,13971
1200450,1999,13830
1200450,2001,20330
1200450,2002,20726
1200450,2003,21174
1200450,2004,19343
1200450,2005,20505
1200450,2006,21000
1200450,2007,18863
1200450,2008,19506
1200450,2009,19697
1200450,2010,20179
1200450,2011,20386
1200450,2012,20588
1200450,2013,20799
1200450,2014,20992
1200450,2015,21182
1200450,2016,21369
1200450,2017,21552
1200450,2018,22810
1200450,2019,23024
1200500,1991,24002
1200500,1992,24223
1200500,1993,24306
1200500,1994,24355
1200500,1995,24403
1200500,1996,23330
1200500,1997,23058
1200500,1998,22825
1200500,1999,22595
1200500,2001,30052
1200500,2002,30519
1200500,2003,31029
1200500,2004,31530
1200500,2005,32989
1200500,2006,33614
1200500,2007,34230
1200500,2008,35544
1200500,2009,36166
1200500,2010,38029
1200500,2011,38708
1200500,2012,39366
1200500,2013,40311
1200500,2014,41036
1200500,2015,41750
1200500,2016,42451
1200500,2017,43139
1200500,2018,45177
1200500,2019,45848
1200609,1991,27660
1200609,1992,23409
1200609,1993,23348
1200609,1994,23302
1200609,1995,23258
1200609,1996,23715
1200609,1997,23781
1200609,1998,23838
1200609,1999,23894
1200609,2001,26338
1200609,2002,26582
1200609,2003,26834
1200609,2004,29490
1200609,2005,30335
1200609,2006,30711
1200609,2007,32171
1200609,2008,33368
1200609,2009,33883
1200609,2010,35590
1200609,2011,36186
1200609,2012,36763
1200609,2013,37571
1200609,2014,38201
1200609,2015,38819
1200609,2016,39427
1200609,2017,40024
1200609,2018,41976
1200609,2019,42567
1200708,1991,12366
1200708,1992,10478
1200708,1993,10316
1200708,1994,10160
1200708,1995,10008
1200708,1996,12716
1200708,1997,13277
1200708,1998,13756
1200708,1999,14231
1200708,2001,12111
1200708,2002,12230
1200708,2003,12357
1200708,2004,13222
1200708,2005,13693
1200708,2006,13893
1200708,2007,14314
1200708,2008,14848
1200708,2009,15079
1200708,2010,16091
1200708,2011,16369
1200708,2012,16639
1200708,2013,17021
1200708,2014,17317
1200708,2015,17608
1200708,2016,17894
1200708,2017,18174
1200708,2018,19048
1200708,2019,19323
1200807,1992,9475
1200807,1993,9784
1200807,1994,10072
1200807,1995,10352
1200807,1996,8326
1200807,1997,8120
1200807,1998,7944
1200807,1999,7770
1200807,2001,11679
1200807,2002,11895
1200807,2003,12116
1200807,2004,11497
1200807,2005,12085
1200807,2006,12335
1200807,2007,13716
1200807,2008,14309
1200807,2009,14682
1200807,2010,14880
1200807,2011,15212
1200807,2012,15534
1200807,2013,16029
1200807,2014,16396
1200807,2015,16757
1200807,2016,17111
1200807,2017,17459
1200807,2018,18180
1200807,2019,18504
1300029,1991,8487
1300029,1992,8944
1300029,1993,9318
1300029,1994,9695
1300029,1995,10063
1300029,1996,13316
1300029,1997,14560
1300029,1998,15607
1300029,1999,16657
1300029,2001,12596
1300029,2002,12921
1300029,2003,13278
1300029,2004,13884
1300029,2005,14369
1300029,2006,14776
1300029,2007,13010
1300029,2008,13445
1300029,2009,13566
1300029,2010,14088
1300029,2011,14237
1300029,2012,14381
1300029,2013,15166
1300029,2014,15357
1300029,2015,15545
1300029,2016,15729
1300029,2017,15908
1300029,2018,15860
1300029,2019,16041
1300060,1991,4738
1300060,1992,4763
1300060,1993,4779
1300060,1994,4798
1300060,1995,4816
1300060,1996,6338
1300060,1997,6647
1300060,1998,6908
1300060,1999,7169
1300060,2001,7573
1300060,2002,7849
1300060,2003,8100
1300060,2004,8525
1300060,2005,8865
1300060,2006,9150
1300060,2007,8384
1300060,2008,8694
1300060,2009,8828
1300060,2010,9467
1300060,2011,9633
1300060,2012,9794
1300060,2013,10436
1300060,2014,10644
1300060,2015,10847
1300060,2016,11047
1300060,2017,11242
1300060,2018,11332
1300060,2019,11536
1300086,1991,6024
1300086,1992,6124
1300086,1993,6198
1300086,1994,6277
1300086,1995,6354
1300086,1996,6957
1300086,1997,7184
1300086,1998,7375
1300086,1999,7567
1300086,2001,6635
1300086,2002,6676
1300086,2003,6729
1300086,2004,6818
1300086,2005,6889
1300086,2006,6949
1300086,2007,8152
1300086,2008,8483
1300086,2009,8673
1300086,2010,10214
1300086,2011,10494
1300086,2012,10766
1300086,2013,11636
1300086,2014,11981
1300086,2015,12320
1300086,2016,12653
1300086,2017,12978
1300086,2018,13269
1300086,2019,13614
1300102,1991,8990
1300102,1992,8827
1300102,1993,8723
1300102,1994,8602
1300102,1995,8484
1300102,1996,10211
1300102,1997,10544
1300102,1998,10825
1300102,1999,11106
1300102,2001,11602
1300102,2002,11810
1300102,2003,12038
1300102,2004,12423
1300102,2005,12731
1300102,2006,12990
1300102,2007,13834
1300102,2008,14386
1300102,2009,14688
1300102,2010,16317
1300102,2011,16701
1300102,2012,17072
1300102,2013,18351
1300102,2014,18826
1300102,2015,19292
1300102,2016,19749
1300102,2017,20196
1300102,2018,20538
1300102,2019,21010
1300144,1991,5731
1300144,1992,5884
1300144,1993,6016
1300144,1994,6145
1300144,1995,6271
1300144,1996,11048
1300144,1997,12080
1300144,1998,12949
1300144,1999,13820
1300144,2001,14866
1300144,2002,15575
1300144,2003,16369
1300144,2004,17715
1300144,2005,18790
1300144,2006,19694
1300144,2007,17451
1300144,2008,18170
1300144,2009,18597
1300144,2010,18007
1300144,2011,18325
1300144,2012,18633
1300144,2013,19860
1300144,2014,20258
1300144,2015,20648
1300144,2016,21031
1300144,2017,21406
1300144,2018,21583
1300144,2019,21973
1300201,1991,7994
1300201,1992,8142
1300201,1993,8224
1300201,1994,8328
1300201,1995,8430
1300201,1996,8108
1300201,1997,8137
1300201,1998,8161
1300201,1999,8185
1300201,2001,9974
1300201,2002,10482
1300201,2003,10682
1300201,2004,11023
1300201,2005,11294
1300201,2006,11523
1300201,2007,13682
1300201,2008,14292
1300201,2009,14715
1300201,2010,15153
1300201,2011,15545
1300201,2012,15924
1300201,2013,17174
1300201,2014,17658
1300201,2015,18133
1300201,2016,18599
1300201,2017,19054
1300201,2018,19438
1300201,2019,19921
1300300,1991,17107
1300300,1992,17196
1300300,1993,17332
1300300,1994,17434
1300300,1995,17533
1300300,1996,25761
1300300,1997,27647
1300300,1998,29236
1300300,1999,30828
1300300,2001,25176
1300300,2002,25868
1300300,2003,26575
1300300,2004,27772
1300300,2005,28729
1300300,2006,29534
1300300,2007,29907
1300300,2008,31107
1300300,2009,31774
1300300,2010,32135
1300300,2011,32733
1300300,2012,33312
1300300,2013,35554
1300300,2014,36301
1300300,2015,37033
1300300,2016,37752
1300300,2017,38454
1300300,2018,38830
1300300,2019,39565
1300409,1991,11035
1300409,1992,11210
1300409,1993,11369
1300409,1994,11521
1300409,1995,11669
1300409,1996,16091
1300409,1997,17594
1300409,1998,18860
1300409,1999,20128
1300409,2001,25728
1300409,2002,26966
1300409,2003,28252
1300409,2004,30429
1300409,2005,32169
1300409,2006,33633
1300409,2007,24567
1300409,2008,25318
1300409,2009,25410
1300409,2010,25718
1300409,2011,25835
1300409,2012,25948
1300409,2013,27110
1300409,2014,27273
1300409,2015,27433
1300409,2016,27589
1300409,2017,27743
1300409,2018,27364
1300409,2019,27502
1300508,1991,16316
1300508,1992,16399
1300508,1993,16530
1300508,1994,16628
1300508,1995,16722
1300508,1996,19218
1300508,1997,20301
1300508,1998,21214
1300508,1999,22128
1300508,2001,23090
1300508,2002,23897
1300508,2003,24508
1300508,2004,25545
1300508,2005,26373
1300508,2006,27069
1300508,2007,26645
1300508,2008,27664
1300508,2009,28162
1300508,2010,27355
1300508,2011,27722
1300508,2012,28077
1300508,2013,29737
1300508,2014,30202
1300508,2015,30658
1300508,2016,31105
1300508,2017,31542
1300508,2018,31593
1300508,2019,32041
1300607,1991,18313
1300607,1992,19178
1300607,1993,19951
1300607,1994,20695
1300607,1995,21422
1300607,1996,23633
1300607,1997,24965
1300607,1998,26087
1300607,1999,27211
1300607,2001,23813
1300607,2002,24251
1300607,2003,24731
1300607,2004,25542
1300607,2005,26191
1300607,2006,26737
1300607,2007,29268
1300607,2008,30476
1300607,2009,31195
1300607,2010,33411
1300607,2011,34193
1300607,2012,34950
1300607,2013,37564
1300607,2014,38533
1300607,2015,39484
1300607,2016,40417
1300607,2017,41329
1300607,2018,42020
1300607,2019,42984
1300631,1991,7435
1300631,1992,7563
1300631,1993,7650
1300631,1994,7748
1300631,1995,7843
1300631,1996,9050
1300631,1997,9492
1300631,1998,9864
1300631,1999,10236
1300631,2001,11475
1300631,2002,11796
1300631,2003,12148
1300631,2004,12744
1300631,2005,13220
1300631,2006,13620
1300631,2007,13809
1300631,2008,14374
1300631,2009,14705
1300631,2010,15486
1300631,2011,15827
1300631,2012,16158
1300631,2013,17332
1300631,2014,17755
1300631,2015,18171
1300631,2016,18579
1300631,2017,18978
1300631,2018,19258
1300631,2019,19679
1300680,1991,7503
1300680,1992,7683
1300680,1993,7876
1300680,1994,8045
1300680,1995,8209
1300680,1996,8742
1300680,1997,9027
1300680,1998,9268
1300680,1999,9509
1300680,2001,11009
1300680,2002,11109
1300680,2003,11399
1300680,2004,11892
1300680,2005,12286
1300680,2006,12617
1300680,2007,13138
1300680,2008,13677
1300680,2009,13994
1300680,2010,14979
1300680,2011,15324
1300680,2012,15659
1300680,2013,16820
1300680,2014,17248
1300680,2015,17668
1300680,2016,18080
1300680,2017,18483
1300680,2018,18781
1300680,2019,19207
1300706,1991,25005
1300706,1992,25450
1300706,1993,25706
1300706,1994,26025
1300706,1995,26336
1300706,1996,24460
1300706,1997,23426
1300706,1998,22555
1300706,1999,21682
1300706,2001,27207
1300706,2002,27370
1300706,2003,27561
1300706,2004,27997
1300706,2005,28261
1300706,2006,28480
1300706,2007,29818
1300706,2008,30858
1300706,2009,31221
1300706,2010,30632
1300706,2011,30906
1300706,2012,31171
1300706,2013,32792
1300706,2014,33148
1300706,2015,33498
1300706,2016,33840
1300706,2017,34176
1300706,2018,33976
1300706,2019,34308
1300805,1991,17216
1300805,1992,16822
1300805,1993,16502
1300805,1994,16178
1300805,1995,15861
1300805,1996,23673
1300805,1997,25550
1300805,1998,27132
1300805,1999,28716
1300805,2001,30043
1300805,2002,31018
1300805,2003,32131
1300805,2004,34018
1300805,2005,35525
1300805,2006,36793
1300805,2007,31098
1300805,2008,32160
1300805,2009,32496
1300805,2010,34961
1300805,2011,35448
1300805,2012,35919
1300805,2013,38073
1300805,2014,38688
1300805,2015,39292
1300805,2016,39885
1300805,2017,40464
1300805,2018,40565
1300805,2019,41161
1300839,1991,6832
1300839,1992,7029
1300839,1993,7171
1300839,1994,7325
1300839,1995,7475
1300839,1996,6489
1300839,1997,5995
1300839,1998,5578
1300839,1999,5161
1300839,2001,9052
1300839,2002,9218
1300839,2003,9410
1300839,2004,9736
1300839,2005,9996
1300839,2006,10215
1300839,2007,10547
1300839,2008,10958
1300839,2009,11170
1300839,2010,10975
1300839,2011,11142
1300839,2012,11303
1300839,2013,12004
1300839,2014,12214
1300839,2015,12420
1300839,2016,12622
1300839,2017,12820
1300839,2018,12877
1300839,2019,13081
1300904,1991,12152
